sub	RT	correct	category	condition	conditionName	repeatDist	targetItem	categoryNum	phase
40	1780	0	Food	1	uniform	0	Food19.jpg	1	SixItems
40	4137	1	Objects	1	uniform	0	Objects17.jpg	2	SixItems
40	3851	0	Objects	2	mixed	0	Objects3.jpg	2	SixItems
40	2072	1	Food	2	mixed	0	Food20.jpg	1	SixItems
41	5648	1	Food	2	mixed	0	Food16.jpg	1	ThreeItems
41	2990	1	Food	1	uniform	0	Food5.jpg	1	ThreeItems
41	2292	1	Objects	2	mixed	0	Objects17.jpg	2	ThreeItems
41	1938	1	Objects	1	uniform	0	Objects1.jpg	2	ThreeItems
41	1557	1	Food	2	mixed	0	Food2.jpg	1	ThreeItems
41	1550	1	Food	1	uniform	0	Food1.jpg	1	ThreeItems
41	1239	1	Objects	1	uniform	0	Objects2.jpg	2	ThreeItems
41	3435	0	Objects	2	mixed	0	Objects18.jpg	2	ThreeItems
41	1889	1	Objects	1	uniform	0	Objects6.jpg	2	ThreeItems
41	1905	1	Objects	2	mixed	0	Objects20.jpg	2	ThreeItems
41	2280	1	Food	2	mixed	0	Food11.jpg	1	ThreeItems
41	13409	0	Food	1	uniform	0	Food17.jpg	1	ThreeItems
41	1635	1	Food	2	mixed	0	Food13.jpg	1	ThreeItems
41	2044	1	Food	1	uniform	0	Food7.jpg	1	SixItems
41	2146	1	Objects	1	uniform	0	Objects18.jpg	2	SixItems
41	2746	1	Objects	2	mixed	0	Objects14.jpg	2	SixItems
41	3217	1	Objects	2	mixed	0	Objects4.jpg	2	SixItems
41	1266	1	Objects	1	uniform	0	Objects12.jpg	2	SixItems
41	6457	0	Food	1	uniform	0	Food10.jpg	1	SixItems
41	3206	1	Food	2	mixed	0	Food7.jpg	1	SixItems
41	6979	1	Food	2	mixed	0	Food3.jpg	1	SixItems
41	2625	1	Food	1	uniform	0	Food8.jpg	1	SixItems
41	1212	1	Objects	2	mixed	0	Objects10.jpg	2	SixItems
41	2850	1	Objects	1	uniform	0	Objects5.jpg	2	SixItems
41	1880	1	Objects	2	mixed	0	Objects19.jpg	2	SixItems
41	1612	1	Objects	1	uniform	0	Objects15.jpg	2	SixItems
41	1837	1	Food	1	uniform	0	Food12.jpg	1	SixItems
41	2241	1	Food	2	mixed	0	Food20.jpg	1	SixItems
41	2407	1	Objects	2	mixed	0	Objects2.jpg	2	SixItems
41	7624	0	Food	2	mixed	0	Food5.jpg	1	SixItems
41	4750	1	Objects	1	uniform	0	Objects11.jpg	2	SixItems
41	2890	0	Food	1	uniform	0	Food4.jpg	1	SixItems
41	2331	0	Objects	1	uniform	0	Objects19.jpg	2	SixItems
41	1354	0	Objects	2	mixed	0	Objects12.jpg	2	SixItems
41	2490	1	Food	1	uniform	0	Food19.jpg	1	SixItems
41	5082	1	Food	2	mixed	0	Food15.jpg	1	SixItems
41	2345	1	Food	2	mixed	0	Food18.jpg	1	SixItems
41	3212	0	Objects	1	uniform	0	Objects9.jpg	2	SixItems
41	3069	1	Food	1	uniform	0	Food18.jpg	1	SixItems
41	4672	0	Objects	2	mixed	0	Objects8.jpg	2	SixItems
41	1551	1	Objects	1	uniform	0	Objects13.jpg	2	SixItems
41	2515	0	Food	1	uniform	0	Food15.jpg	1	SixItems
41	3291	1	Food	2	mixed	0	Food9.jpg	1	SixItems
41	1925	1	Objects	2	mixed	0	Objects16.jpg	2	SixItems
41	3820	1	Food	1	uniform	0	Food2.jpg	1	SixItems
41	2544	1	Food	2	mixed	0	Food1.jpg	1	SixItems
41	1591	1	Objects	2	mixed	0	Objects6.jpg	2	SixItems
41	1652	1	Objects	1	uniform	0	Objects10.jpg	2	SixItems
41	1432	1	Food	2	mixed	0	Food4.jpg	1	SixItems
42	6623	1	Objects	2	mixed	0	Objects18.jpg	2	ThreeItems
42	2324	1	Food	1	uniform	0	Food3.jpg	1	ThreeItems
42	1282	1	Objects	1	uniform	0	Objects11.jpg	2	ThreeItems
42	1666	1	Food	2	mixed	0	Food9.jpg	1	ThreeItems
42	1690	1	Food	2	mixed	0	Food11.jpg	1	ThreeItems
42	1865	1	Food	1	uniform	0	Food17.jpg	1	ThreeItems
42	1299	1	Objects	2	mixed	0	Objects20.jpg	2	ThreeItems
42	1376	1	Objects	1	uniform	0	Objects14.jpg	2	ThreeItems
42	1038	1	Objects	1	uniform	0	Objects16.jpg	2	ThreeItems
42	1086	1	Food	2	mixed	0	Food16.jpg	1	ThreeItems
42	2634	1	Objects	2	mixed	0	Objects14.jpg	2	ThreeItems
42	2846	1	Food	1	uniform	0	Food5.jpg	1	SixItems
42	1344	1	Objects	2	mixed	0	Objects19.jpg	2	SixItems
42	1216	1	Objects	1	uniform	0	Objects9.jpg	2	SixItems
42	2990	0	Food	2	mixed	0	Food1.jpg	1	SixItems
42	1330	1	Food	1	uniform	0	Food1.jpg	1	SixItems
42	4139	1	Objects	2	mixed	0	Objects12.jpg	2	SixItems
42	3202	1	Food	2	mixed	0	Food7.jpg	1	SixItems
42	1968	1	Objects	1	uniform	0	Objects20.jpg	2	SixItems
42	4255	1	Food	1	uniform	0	Food11.jpg	1	SixItems
42	1349	1	Objects	2	mixed	0	Objects17.jpg	2	SixItems
42	2595	1	Food	1	uniform	0	Food6.jpg	1	SixItems
42	1245	1	Objects	1	uniform	0	Objects5.jpg	2	SixItems
42	1186	1	Food	2	mixed	0	Food13.jpg	1	SixItems
42	1748	1	Objects	2	mixed	0	Objects4.jpg	2	SixItems
42	2147	1	Objects	1	uniform	0	Objects3.jpg	2	SixItems
42	1820	1	Food	1	uniform	0	Food10.jpg	1	SixItems
42	2118	1	Food	2	mixed	0	Food18.jpg	1	SixItems
42	2361	1	Food	2	mixed	0	Food19.jpg	1	SixItems
42	1882	1	Objects	2	mixed	0	Objects13.jpg	2	SixItems
42	2403	1	Objects	1	uniform	0	Objects19.jpg	2	SixItems
42	1629	1	Food	1	uniform	0	Food7.jpg	1	SixItems
42	1708	1	Food	2	mixed	0	Food10.jpg	1	SixItems
42	1668	1	Food	1	uniform	0	Food14.jpg	1	SixItems
42	4137	1	Objects	1	uniform	0	Objects17.jpg	2	SixItems
42	2927	1	Objects	2	mixed	0	Objects10.jpg	2	SixItems
42	1236	1	Objects	2	mixed	0	Objects1.jpg	2	SixItems
42	4682	1	Food	1	uniform	0	Food12.jpg	1	SixItems
42	1152	1	Food	2	mixed	0	Food14.jpg	1	SixItems
42	1702	1	Objects	1	uniform	0	Objects6.jpg	2	SixItems
42	2787	1	Objects	1	uniform	0	Objects13.jpg	2	SixItems
42	3597	0	Food	1	uniform	0	Food19.jpg	1	SixItems
42	2062	1	Objects	2	mixed	0	Objects6.jpg	2	SixItems
42	14906	0	Food	2	mixed	0	Food17.jpg	1	SixItems
42	1699	1	Objects	1	uniform	0	Objects1.jpg	2	SixItems
42	1381	1	Objects	2	mixed	0	Objects5.jpg	2	SixItems
42	1426	1	Food	2	mixed	0	Food20.jpg	1	SixItems
42	1102	1	Food	1	uniform	0	Food8.jpg	1	SixItems
43	2181	1	Objects	2	mixed	0	Objects14.jpg	2	ThreeItems
43	1913	1	Objects	1	uniform	0	Objects17.jpg	2	ThreeItems
43	1382	1	Food	2	mixed	0	Food19.jpg	1	ThreeItems
43	6278	1	Food	1	uniform	0	Food8.jpg	1	ThreeItems
43	1204	1	Objects	1	uniform	0	Objects19.jpg	2	ThreeItems
43	5398	0	Food	1	uniform	0	Food7.jpg	1	ThreeItems
43	1495	1	Food	2	mixed	0	Food3.jpg	1	ThreeItems
43	1981	1	Objects	2	mixed	0	Objects4.jpg	2	ThreeItems
43	12284	1	Food	2	mixed	0	Food7.jpg	1	ThreeItems
43	4943	1	Objects	1	uniform	0	Objects2.jpg	2	ThreeItems
43	5419	0	Objects	2	mixed	0	Objects8.jpg	2	ThreeItems
43	1960	0	Food	1	uniform	0	Food10.jpg	1	ThreeItems
43	1290	1	Objects	1	uniform	0	Objects14.jpg	2	ThreeItems
43	1432	1	Food	2	mixed	0	Food10.jpg	1	ThreeItems
43	2673	0	Food	1	uniform	0	Food13.jpg	1	SixItems
43	3637	0	Objects	2	mixed	0	Objects16.jpg	2	SixItems
43	2998	0	Food	1	uniform	0	Food1.jpg	1	SixItems
43	4697	0	Food	2	mixed	0	Food2.jpg	1	SixItems
43	5560	1	Objects	1	uniform	0	Objects6.jpg	2	SixItems
