sub	RT	condition	conditionName	correct	category	repeatDist	conditionCheck	categoryNum	phase	test
52	2009	2	mixed	0	BigFam	0	2	1	SixItems	6
52	678	1	uniform	0	BigFam	0	1	1	SixItems	6
52	2482	1	uniform	0	SmallFam	0	1	2	SixItems	6
52	5475	2	mixed	1	SmallFam	0	2	2	SixItems	6
52	2625	1	uniform	0	SmallFam	0	1	2	SixItems	6
52	5103	1	uniform	1	BigFam	0	1	1	SixItems	6
52	1571	2	mixed	1	SmallFam	0	2	2	SixItems	6
52	2377	2	mixed	0	BigFam	0	2	1	SixItems	6
52	2511	2	mixed	1	SmallFam	0	2	2	SixItems	6
52	2928	1	uniform	1	BigFam	0	1	1	SixItems	6
52	2146	2	mixed	0	BigFam	0	2	1	SixItems	6
52	2659	1	uniform	1	SmallFam	0	1	2	SixItems	6
52	3902	2	mixed	0	SmallFam	0	2	2	SixItems	6
52	2069	1	uniform	1	SmallFam	0	1	2	SixItems	6
52	5253	2	mixed	0	BigFam	0	2	1	SixItems	6
52	1335	1	uniform	1	BigFam	0	1	1	SixItems	6
52	1055	1	uniform	1	BigFam	0	1	1	SixItems	6
52	1122	1	uniform	1	SmallFam	0	1	2	SixItems	6
52	1367	2	mixed	0	BigFam	0	2	1	SixItems	6
52	1526	2	mixed	1	SmallFam	0	2	2	SixItems	6
52	4086	2	mixed	1	BigFam	0	2	1	SixItems	6
52	2080	1	uniform	1	BigFam	0	1	1	SixItems	6
52	1099	1	uniform	1	SmallFam	0	1	2	SixItems	6
52	926	2	mixed	1	SmallFam	0	2	2	SixItems	6
52	930	1	uniform	0	SmallFam	0	1	2	SixItems	6
52	2084	1	uniform	0	BigFam	0	1	1	SixItems	6
52	1706	2	mixed	1	SmallFam	0	2	2	SixItems	6
52	1973	2	mixed	0	BigFam	0	2	1	SixItems	6
52	7573	2	mixed	0	BigFam	0	2	1	SixItems	6
52	2462	1	uniform	0	BigFam	0	1	1	SixItems	6
52	5400	2	mixed	1	SmallFam	0	2	2	SixItems	6
52	2398	1	uniform	0	SmallFam	0	1	2	SixItems	6
52	1605	1	uniform	1	SmallFam	0	1	2	SixItems	6
52	2972	2	mixed	0	BigFam	0	2	1	SixItems	6
52	3129	1	uniform	0	BigFam	0	1	1	SixItems	6
53	3159	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
53	1056	2	mixed	1	BigFam	0	2	1	ThreeItems	3
53	1410	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
53	1331	1	uniform	1	BigFam	0	1	1	ThreeItems	3
53	1038	1	uniform	1	BigFam	0	1	1	ThreeItems	3
53	1055	2	mixed	1	BigFam	0	2	1	ThreeItems	3
53	1950	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
53	1121	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
53	3011	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
53	1190	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
53	1072	1	uniform	1	BigFam	0	1	1	ThreeItems	3
53	5427	2	mixed	1	BigFam	0	2	1	SixItems	6
53	1531	2	mixed	1	SmallFam	0	2	2	SixItems	6
53	3792	1	uniform	1	SmallFam	0	1	2	SixItems	6
53	4555	1	uniform	0	BigFam	0	1	1	SixItems	6
53	1194	2	mixed	1	BigFam	0	2	1	SixItems	6
53	3626	1	uniform	0	BigFam	0	1	1	SixItems	6
53	2201	2	mixed	1	SmallFam	0	2	2	SixItems	6
53	1533	1	uniform	1	SmallFam	0	1	2	SixItems	6
53	1731	2	mixed	1	BigFam	0	2	1	SixItems	6
53	1383	1	uniform	1	BigFam	0	1	1	SixItems	6
53	1305	2	mixed	1	SmallFam	0	2	2	SixItems	6
53	1004	2	mixed	1	BigFam	0	2	1	SixItems	6
54	6013	2	mixed	1	BigFam	0	2	1	ThreeItems	3
54	7410	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
54	2331	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
54	1705	1	uniform	1	BigFam	0	1	1	ThreeItems	3
54	3713	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
54	1359	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
54	1299	2	mixed	1	BigFam	0	2	1	ThreeItems	3
54	1659	1	uniform	1	BigFam	0	1	1	ThreeItems	3
54	1275	1	uniform	1	BigFam	0	1	1	ThreeItems	3
54	2159	2	mixed	1	BigFam	0	2	1	ThreeItems	3
54	1989	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
54	5655	1	uniform	1	SmallFam	0	1	2	SixItems	6
54	21948	1	uniform	0	SmallFam	0	1	2	SixItems	6
54	1432	2	mixed	1	BigFam	0	2	1	SixItems	6
54	1119	2	mixed	1	SmallFam	0	2	2	SixItems	6
54	1819	1	uniform	1	BigFam	0	1	1	SixItems	6
54	2264	2	mixed	1	BigFam	0	2	1	SixItems	6
54	4725	1	uniform	1	SmallFam	0	1	2	SixItems	6
54	7546	2	mixed	0	SmallFam	0	2	2	SixItems	6
54	10152	1	uniform	0	BigFam	0	1	1	SixItems	6
54	2787	2	mixed	1	BigFam	0	2	1	SixItems	6
55	2820	1	uniform	1	BigFam	0	1	1	ThreeItems	3
55	1070	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
55	957	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
55	820	2	mixed	1	BigFam	0	2	1	ThreeItems	3
55	1564	1	uniform	1	BigFam	0	1	1	ThreeItems	3
55	1315	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
55	1753	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
55	1501	2	mixed	1	BigFam	0	2	1	ThreeItems	3
55	8095	1	uniform	0	BigFam	0	1	1	ThreeItems	3
55	955	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
55	3864	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
55	1330	2	mixed	1	BigFam	0	2	1	ThreeItems	3
55	1119	2	mixed	1	SmallFam	0	2	2	SixItems	6
55	3126	2	mixed	0	BigFam	0	2	1	SixItems	6
55	3247	1	uniform	1	BigFam	0	1	1	SixItems	6
55	2338	1	uniform	0	SmallFam	0	1	2	SixItems	6
55	3617	2	mixed	1	SmallFam	0	2	2	SixItems	6
55	2350	2	mixed	1	BigFam	0	2	1	SixItems	6
55	1130	1	uniform	1	BigFam	0	1	1	SixItems	6
55	2024	1	uniform	1	SmallFam	0	1	2	SixItems	6
55	1072	2	mixed	1	BigFam	0	2	1	SixItems	6
55	2256	2	mixed	1	SmallFam	0	2	2	SixItems	6
55	3098	1	uniform	0	SmallFam	0	1	2	SixItems	6
55	963	1	uniform	1	BigFam	0	1	1	SixItems	6
55	1253	1	uniform	1	SmallFam	0	1	2	SixItems	6
55	2524	1	uniform	0	BigFam	0	1	1	SixItems	6
55	1740	2	mixed	0	BigFam	0	2	1	SixItems	6
55	1599	2	mixed	0	SmallFam	0	2	2	SixItems	6
55	2799	1	uniform	1	BigFam	0	1	1	SixItems	6
55	2862	1	uniform	1	SmallFam	0	1	2	SixItems	6
55	2890	2	mixed	1	SmallFam	0	2	2	SixItems	6
55	3090	2	mixed	1	BigFam	0	2	1	SixItems	6
55	2721	2	mixed	0	SmallFam	0	2	2	SixItems	6
55	1902	1	uniform	1	SmallFam	0	1	2	SixItems	6
55	1002	1	uniform	1	BigFam	0	1	1	SixItems	6
55	6932	2	mixed	0	BigFam	0	2	1	SixItems	6
55	1848	1	uniform	1	SmallFam	0	1	2	SixItems	6
55	2787	1	uniform	1	BigFam	0	1	1	SixItems	6
55	1593	2	mixed	1	SmallFam	0	2	2	SixItems	6
55	2390	2	mixed	0	BigFam	0	2	1	SixItems	6
55	1393	2	mixed	1	SmallFam	0	2	2	SixItems	6
55	6079	1	uniform	0	BigFam	0	1	1	SixItems	6
55	3495	1	uniform	1	SmallFam	0	1	2	SixItems	6
55	11629	2	mixed	1	BigFam	0	2	1	SixItems	6
55	2870	1	uniform	1	SmallFam	0	1	2	SixItems	6
55	3279	1	uniform	0	BigFam	0	1	1	SixItems	6
55	2866	2	mixed	0	BigFam	0	2	1	SixItems	6
55	2982	2	mixed	0	SmallFam	0	2	2	SixItems	6
55	1801	1	uniform	1	SmallFam	0	1	2	SixItems	6
55	3335	1	uniform	1	BigFam	0	1	1	SixItems	6
55	1573	2	mixed	1	BigFam	0	2	1	SixItems	6
55	1221	2	mixed	1	SmallFam	0	2	2	SixItems	6
55	7294	1	uniform	1	BigFam	0	1	1	SixItems	6
55	2570	1	uniform	0	SmallFam	0	1	2	SixItems	6
56	3030	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
56	1205	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
56	1214	1	uniform	1	BigFam	0	1	1	ThreeItems	3
56	1122	2	mixed	1	BigFam	0	2	1	ThreeItems	3
56	1085	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
56	1488	1	uniform	1	BigFam	0	1	1	ThreeItems	3
56	1055	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
56	1595	2	mixed	1	BigFam	0	2	1	ThreeItems	3
56	1526	1	uniform	1	BigFam	0	1	1	ThreeItems	3
56	1225	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
56	2985	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
56	3262	2	mixed	1	BigFam	0	2	1	SixItems	6
56	1657	1	uniform	1	SmallFam	0	1	2	SixItems	6
56	4063	2	mixed	1	SmallFam	0	2	2	SixItems	6
56	3867	1	uniform	1	BigFam	0	1	1	SixItems	6
56	10473	2	mixed	1	BigFam	0	2	1	SixItems	6
56	1691	1	uniform	1	BigFam	0	1	1	SixItems	6
56	1926	2	mixed	1	SmallFam	0	2	2	SixItems	6
56	1154	2	mixed	1	BigFam	0	2	1	SixItems	6
56	865	1	uniform	1	SmallFam	0	1	2	SixItems	6
56	956	2	mixed	1	SmallFam	0	2	2	SixItems	6
56	1511	1	uniform	0	BigFam	0	1	1	SixItems	6
56	1672	2	mixed	1	BigFam	0	2	1	SixItems	6
56	2243	1	uniform	1	SmallFam	0	1	2	SixItems	6
56	2356	2	mixed	1	BigFam	0	2	1	SixItems	6
56	4723	1	uniform	1	BigFam	0	1	1	SixItems	6
56	2926	1	uniform	1	SmallFam	0	1	2	SixItems	6
56	3456	2	mixed	1	SmallFam	0	2	2	SixItems	6
56	1128	1	uniform	1	SmallFam	0	1	2	SixItems	6
56	2849	2	mixed	1	BigFam	0	2	1	SixItems	6
56	2614	1	uniform	1	BigFam	0	1	1	SixItems	6
56	3487	2	mixed	0	SmallFam	0	2	2	SixItems	6
56	1022	1	uniform	0	BigFam	0	1	1	SixItems	6
56	2193	2	mixed	1	SmallFam	0	2	2	SixItems	6
56	1418	1	uniform	1	SmallFam	0	1	2	SixItems	6
56	8761	2	mixed	0	BigFam	0	2	1	SixItems	6
56	3162	2	mixed	1	BigFam	0	2	1	SixItems	6
56	1812	1	uniform	1	SmallFam	0	1	2	SixItems	6
56	3019	2	mixed	0	SmallFam	0	2	2	SixItems	6
56	1301	1	uniform	1	BigFam	0	1	1	SixItems	6
56	1510	1	uniform	1	SmallFam	0	1	2	SixItems	6
56	2181	1	uniform	1	BigFam	0	1	1	SixItems	6
56	1021	2	mixed	1	SmallFam	0	2	2	SixItems	6
56	1516	2	mixed	1	BigFam	0	2	1	SixItems	6
56	2337	1	uniform	1	SmallFam	0	1	2	SixItems	6
56	5080	2	mixed	1	BigFam	0	2	1	SixItems	6
56	3359	2	mixed	1	SmallFam	0	2	2	SixItems	6
56	3656	1	uniform	1	BigFam	0	1	1	SixItems	6
56	5713	2	mixed	0	SmallFam	0	2	2	SixItems	6
56	5243	1	uniform	1	SmallFam	0	1	2	SixItems	6
56	3593	2	mixed	1	BigFam	0	2	1	SixItems	6
56	3672	1	uniform	1	BigFam	0	1	1	SixItems	6
56	6049	1	uniform	1	SmallFam	0	1	2	SixItems	6
56	4708	1	uniform	0	BigFam	0	1	1	SixItems	6
56	987	2	mixed	1	BigFam	0	2	1	SixItems	6
56	4099	2	mixed	0	SmallFam	0	2	2	SixItems	6
56	1595	1	uniform	1	SmallFam	0	1	2	SixItems	6
56	2656	2	mixed	1	SmallFam	0	2	2	SixItems	6
56	1416	2	mixed	1	BigFam	0	2	1	SixItems	6
57	2943	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
57	1778	2	mixed	1	BigFam	0	2	1	ThreeItems	3
57	1487	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
57	1543	1	uniform	1	BigFam	0	1	1	ThreeItems	3
57	1332	1	uniform	1	BigFam	0	1	1	ThreeItems	3
57	1649	2	mixed	1	BigFam	0	2	1	ThreeItems	3
57	1692	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
57	1285	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
57	1262	1	uniform	1	BigFam	0	1	1	ThreeItems	3
57	1689	2	mixed	1	BigFam	0	2	1	ThreeItems	3
57	1197	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
57	1498	2	mixed	1	SmallFam	0	2	2	SixItems	6
57	2151	2	mixed	1	BigFam	0	2	1	SixItems	6
57	1767	1	uniform	1	SmallFam	0	1	2	SixItems	6
57	2411	1	uniform	1	BigFam	0	1	1	SixItems	6
57	1336	2	mixed	1	SmallFam	0	2	2	SixItems	6
57	1997	1	uniform	1	SmallFam	0	1	2	SixItems	6
57	1723	2	mixed	1	SmallFam	0	2	2	SixItems	6
57	2652	1	uniform	1	BigFam	0	1	1	SixItems	6
57	1532	2	mixed	1	BigFam	0	2	1	SixItems	6
57	7669	2	mixed	1	BigFam	0	2	1	SixItems	6
57	1432	1	uniform	1	SmallFam	0	1	2	SixItems	6
57	3328	2	mixed	1	SmallFam	0	2	2	SixItems	6
57	1699	1	uniform	1	BigFam	0	1	1	SixItems	6
57	7410	2	mixed	1	BigFam	0	2	1	SixItems	6
57	2036	2	mixed	1	SmallFam	0	2	2	SixItems	6
57	2762	1	uniform	1	BigFam	0	1	1	SixItems	6
57	2138	1	uniform	1	SmallFam	0	1	2	SixItems	6
57	1602	2	mixed	1	BigFam	0	2	1	SixItems	6
57	11834	1	uniform	0	BigFam	0	1	1	SixItems	6
57	1251	2	mixed	1	SmallFam	0	2	2	SixItems	6
57	7892	1	uniform	0	SmallFam	0	1	2	SixItems	6
57	2208	1	uniform	1	SmallFam	0	1	2	SixItems	6
57	3639	2	mixed	1	BigFam	0	2	1	SixItems	6
57	1488	2	mixed	1	SmallFam	0	2	2	SixItems	6
57	3621	1	uniform	0	BigFam	0	1	1	SixItems	6
57	2342	2	mixed	1	SmallFam	0	2	2	SixItems	6
57	1522	1	uniform	1	BigFam	0	1	1	SixItems	6
57	4403	2	mixed	1	BigFam	0	2	1	SixItems	6
57	4550	1	uniform	0	SmallFam	0	1	2	SixItems	6
57	2177	2	mixed	1	SmallFam	0	2	2	SixItems	6
57	1280	2	mixed	1	BigFam	0	2	1	SixItems	6
57	3232	1	uniform	1	SmallFam	0	1	2	SixItems	6
57	1908	1	uniform	1	BigFam	0	1	1	SixItems	6
57	973	1	uniform	1	SmallFam	0	1	2	SixItems	6
57	2613	1	uniform	1	BigFam	0	1	1	SixItems	6
57	2546	2	mixed	1	SmallFam	0	2	2	SixItems	6
57	2836	2	mixed	1	BigFam	0	2	1	SixItems	6
57	2359	2	mixed	1	BigFam	0	2	1	SixItems	6
57	1879	2	mixed	1	SmallFam	0	2	2	SixItems	6
57	3702	1	uniform	1	BigFam	0	1	1	SixItems	6
57	3358	1	uniform	1	SmallFam	0	1	2	SixItems	6
57	4025	2	mixed	1	BigFam	0	2	1	SixItems	6
57	938	1	uniform	1	SmallFam	0	1	2	SixItems	6
57	1186	2	mixed	1	SmallFam	0	2	2	SixItems	6
57	2277	1	uniform	1	BigFam	0	1	1	SixItems	6
57	2669	1	uniform	1	SmallFam	0	1	2	SixItems	6
57	2689	1	uniform	1	BigFam	0	1	1	SixItems	6
57	2612	2	mixed	1	SmallFam	0	2	2	SixItems	6
57	1021	2	mixed	1	BigFam	0	2	1	SixItems	6
57	2684	1	uniform	1	BigFam	0	1	1	SixItems	6
57	2255	1	uniform	1	SmallFam	0	1	2	SixItems	6
57	3845	2	mixed	1	SmallFam	0	2	2	SixItems	6
57	2631	2	mixed	1	BigFam	0	2	1	SixItems	6
57	2115	2	mixed	1	BigFam	0	2	1	SixItems	6
57	1689	1	uniform	1	BigFam	0	1	1	SixItems	6
57	1914	1	uniform	1	SmallFam	0	1	2	SixItems	6
57	2983	2	mixed	1	SmallFam	0	2	2	SixItems	6
58	3384	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
58	1773	2	mixed	1	BigFam	0	2	1	ThreeItems	3
58	2177	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
58	1259	1	uniform	1	BigFam	0	1	1	ThreeItems	3
58	989	1	uniform	1	BigFam	0	1	1	ThreeItems	3
58	2161	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
58	1204	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
58	1358	2	mixed	1	BigFam	0	2	1	ThreeItems	3
58	2006	2	mixed	1	BigFam	0	2	1	ThreeItems	3
58	1165	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
58	1122	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
58	2388	1	uniform	1	BigFam	0	1	1	SixItems	6
58	1899	2	mixed	1	SmallFam	0	2	2	SixItems	6
58	2137	1	uniform	1	BigFam	0	1	1	SixItems	6
58	1761	1	uniform	1	SmallFam	0	1	2	SixItems	6
58	2301	2	mixed	1	BigFam	0	2	1	SixItems	6
58	1656	1	uniform	1	BigFam	0	1	1	SixItems	6
58	1034	1	uniform	1	SmallFam	0	1	2	SixItems	6
58	1650	2	mixed	1	SmallFam	0	2	2	SixItems	6
58	1053	2	mixed	1	BigFam	0	2	1	SixItems	6
58	827	2	mixed	1	SmallFam	0	2	2	SixItems	6
58	1130	1	uniform	1	SmallFam	0	1	2	SixItems	6
58	1212	2	mixed	1	BigFam	0	2	1	SixItems	6
58	4106	1	uniform	1	BigFam	0	1	1	SixItems	6
58	1387	1	uniform	1	SmallFam	0	1	2	SixItems	6
58	2764	1	uniform	1	BigFam	0	1	1	SixItems	6
58	1735	2	mixed	1	BigFam	0	2	1	SixItems	6
58	5055	2	mixed	1	SmallFam	0	2	2	SixItems	6
58	1964	1	uniform	1	SmallFam	0	1	2	SixItems	6
58	8932	1	uniform	1	BigFam	0	1	1	SixItems	6
58	1656	2	mixed	1	SmallFam	0	2	2	SixItems	6
58	1458	2	mixed	1	BigFam	0	2	1	SixItems	6
58	1221	1	uniform	1	SmallFam	0	1	2	SixItems	6
58	7446	2	mixed	0	BigFam	0	2	1	SixItems	6
58	980	2	mixed	1	SmallFam	0	2	2	SixItems	6
58	4810	1	uniform	1	BigFam	0	1	1	SixItems	6
58	987	1	uniform	1	BigFam	0	1	1	SixItems	6
58	1571	2	mixed	1	SmallFam	0	2	2	SixItems	6
58	2527	1	uniform	1	SmallFam	0	1	2	SixItems	6
58	1845	2	mixed	1	BigFam	0	2	1	SixItems	6
58	7358	1	uniform	0	SmallFam	0	1	2	SixItems	6
58	981	2	mixed	1	SmallFam	0	2	2	SixItems	6
58	6552	1	uniform	0	BigFam	0	1	1	SixItems	6
58	4017	2	mixed	1	BigFam	0	2	1	SixItems	6
58	2087	1	uniform	0	SmallFam	0	1	2	SixItems	6
58	1157	2	mixed	1	BigFam	0	2	1	SixItems	6
58	871	2	mixed	1	SmallFam	0	2	2	SixItems	6
58	2942	1	uniform	1	BigFam	0	1	1	SixItems	6
58	866	2	mixed	1	SmallFam	0	2	2	SixItems	6
58	1644	1	uniform	0	SmallFam	0	1	2	SixItems	6
58	2142	2	mixed	1	BigFam	0	2	1	SixItems	6
58	903	1	uniform	1	BigFam	0	1	1	SixItems	6
58	904	2	mixed	1	BigFam	0	2	1	SixItems	6
58	3201	1	uniform	1	BigFam	0	1	1	SixItems	6
58	865	2	mixed	1	SmallFam	0	2	2	SixItems	6
58	1243	1	uniform	0	SmallFam	0	1	2	SixItems	6
58	2948	1	uniform	1	BigFam	0	1	1	SixItems	6
58	1155	2	mixed	1	BigFam	0	2	1	SixItems	6
58	2496	1	uniform	0	SmallFam	0	1	2	SixItems	6
58	1138	2	mixed	1	SmallFam	0	2	2	SixItems	6
58	1799	2	mixed	1	SmallFam	0	2	2	SixItems	6
59	3685	1	uniform	1	BigFam	0	1	1	ThreeItems	3
59	2475	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
59	1454	2	mixed	1	BigFam	0	2	1	ThreeItems	3
59	1668	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
59	1238	2	mixed	1	BigFam	0	2	1	ThreeItems	3
59	1139	1	uniform	1	BigFam	0	1	1	ThreeItems	3
59	1421	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
59	970	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
59	887	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
59	805	1	uniform	1	BigFam	0	1	1	ThreeItems	3
59	1006	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
59	1507	2	mixed	1	BigFam	0	2	1	SixItems	6
59	1727	2	mixed	1	BigFam	0	2	1	SixItems	6
59	1732	2	mixed	1	SmallFam	0	2	2	SixItems	6
59	898	1	uniform	1	BigFam	0	1	1	SixItems	6
59	3142	1	uniform	1	SmallFam	0	1	2	SixItems	6
59	1391	2	mixed	1	SmallFam	0	2	2	SixItems	6
59	1300	1	uniform	1	SmallFam	0	1	2	SixItems	6
59	784	1	uniform	1	BigFam	0	1	1	SixItems	6
59	1741	2	mixed	1	BigFam	0	2	1	SixItems	6
59	2676	2	mixed	1	SmallFam	0	2	2	SixItems	6
59	2339	1	uniform	1	SmallFam	0	1	2	SixItems	6
59	1746	1	uniform	1	BigFam	0	1	1	SixItems	6
59	1659	2	mixed	1	BigFam	0	2	1	SixItems	6
59	1458	2	mixed	1	SmallFam	0	2	2	SixItems	6
59	2430	1	uniform	1	BigFam	0	1	1	SixItems	6
59	1767	1	uniform	1	SmallFam	0	1	2	SixItems	6
59	1482	2	mixed	1	BigFam	0	2	1	SixItems	6
59	4993	1	uniform	1	BigFam	0	1	1	SixItems	6
59	1105	2	mixed	1	SmallFam	0	2	2	SixItems	6
59	1774	1	uniform	1	SmallFam	0	1	2	SixItems	6
59	901	2	mixed	1	BigFam	0	2	1	SixItems	6
59	1348	2	mixed	1	SmallFam	0	2	2	SixItems	6
59	2407	2	mixed	1	BigFam	0	2	1	SixItems	6
59	1727	1	uniform	1	SmallFam	0	1	2	SixItems	6
59	3242	1	uniform	1	BigFam	0	1	1	SixItems	6
59	720	2	mixed	1	SmallFam	0	2	2	SixItems	6
59	4951	1	uniform	0	SmallFam	0	1	2	SixItems	6
59	6714	1	uniform	1	BigFam	0	1	1	SixItems	6
59	1796	2	mixed	0	BigFam	0	2	1	SixItems	6
59	7129	1	uniform	0	BigFam	0	1	1	SixItems	6
59	6216	2	mixed	0	BigFam	0	2	1	SixItems	6
59	3903	1	uniform	0	SmallFam	0	1	2	SixItems	6
59	5417	2	mixed	0	SmallFam	0	2	2	SixItems	6
59	7709	2	mixed	0	SmallFam	0	2	2	SixItems	6
59	2725	1	uniform	0	SmallFam	0	1	2	SixItems	6
59	5128	1	uniform	0	BigFam	0	1	1	SixItems	6
59	5997	2	mixed	0	BigFam	0	2	1	SixItems	6
60	3534	1	uniform	1	BigFam	0	1	1	ThreeItems	3
60	1639	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
60	2195	2	mixed	1	BigFam	0	2	1	ThreeItems	3
60	1214	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
60	9275	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
60	1377	2	mixed	1	BigFam	0	2	1	ThreeItems	3
60	2429	1	uniform	0	BigFam	0	1	1	ThreeItems	3
60	1212	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
60	1218	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
60	1220	1	uniform	1	BigFam	0	1	1	ThreeItems	3
60	1071	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
60	1557	2	mixed	1	BigFam	0	2	1	ThreeItems	3
60	3196	2	mixed	0	SmallFam	0	2	2	SixItems	6
60	1551	1	uniform	1	BigFam	0	1	1	SixItems	6
60	1551	2	mixed	1	BigFam	0	2	1	SixItems	6
60	3084	1	uniform	0	SmallFam	0	1	2	SixItems	6
60	2038	2	mixed	1	BigFam	0	2	1	SixItems	6
60	1393	1	uniform	1	SmallFam	0	1	2	SixItems	6
60	4191	2	mixed	0	SmallFam	0	2	2	SixItems	6
60	4487	1	uniform	1	BigFam	0	1	1	SixItems	6
60	4070	2	mixed	0	BigFam	0	2	1	SixItems	6
60	2211	2	mixed	1	SmallFam	0	2	2	SixItems	6
60	1584	1	uniform	1	SmallFam	0	1	2	SixItems	6
60	2832	1	uniform	1	BigFam	0	1	1	SixItems	6
60	5020	1	uniform	0	SmallFam	0	1	2	SixItems	6
60	1803	2	mixed	0	BigFam	0	2	1	SixItems	6
60	6704	1	uniform	1	BigFam	0	1	1	SixItems	6
60	2055	2	mixed	1	SmallFam	0	2	2	SixItems	6
60	2450	2	mixed	1	SmallFam	0	2	2	SixItems	6
60	1612	2	mixed	1	BigFam	0	2	1	SixItems	6
60	3228	1	uniform	0	BigFam	0	1	1	SixItems	6
60	1139	1	uniform	1	SmallFam	0	1	2	SixItems	6
60	2945	1	uniform	1	SmallFam	0	1	2	SixItems	6
60	1528	1	uniform	1	BigFam	0	1	1	SixItems	6
